puma2k,county,county_name,County_Subdivision_Name,Place_Name,Total_Pop_2010_census
7300,6059,Orange CA,Central Coast CCD,"Irvine city, CA",50043
7300,6059,Orange CA,Irvine-Lake Forest CCD,"Irvine city, CA",133585
7300,6059,Orange CA,South Coast CCD,"Irvine city, CA",11715
7400,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Anaheim city, CA",4
7400,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Orange city, CA",135676
7400,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD, ,12
7501,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Santa Ana city, CA",151669
7502,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Santa Ana city, CA",172859
7601,6059,Orange CA,South Coast CCD,"Dana Point city, CA",32955
7601,6059,Orange CA,South Coast CCD,"Laguna Hills city, CA",25
7601,6059,Orange CA,South Coast CCD,"Laguna Niguel city, CA",62960
7601,6059,Orange CA,South Coast CCD,"San Clemente city, CA",52296
7601,6059,Orange CA,South Coast CCD,"San Juan Capistrano city, CA",26001
7602,6059,Orange CA,Mission Viejo CCD,"Coto de Caza CDP, CA",14866
7602,6059,Orange CA,Mission Viejo CCD,"Ladera Ranch CDP, CA",22980
7602,6059,Orange CA,Mission Viejo CCD,"Lake Forest city, CA",1063
7602,6059,Orange CA,Mission Viejo CCD,"Las Flores CDP, CA",5971
7602,6059,Orange CA,Mission Viejo CCD,"Mission Viejo city, CA",91207
7602,6059,Orange CA,Mission Viejo CCD,"Rancho Santa Margarita city, CA",47853
7602,6059,Orange CA,Mission Viejo CCD,"San Clemente city, CA",11226
7602,6059,Orange CA,Mission Viejo CCD,"San Juan Capistrano city, CA",8592
7602,6059,Orange CA,Mission Viejo CCD, ,1173
7602,6059,Orange CA,Silverado CCD, ,1022
7603,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"North Tustin CDP, CA",24917
7603,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Orange city, CA",729
7603,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Tustin city, CA",63761
7603,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Villa Park city, CA",5812
7603,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Yorba Linda city, CA",46
7603,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD, ,8411
7603,6059,Orange CA,Irvine-Lake Forest CCD,"Irvine city, CA",13918
7603,6059,Orange CA,Irvine-Lake Forest CCD,"Lake Forest city, CA",61320
7603,6059,Orange CA,Irvine-Lake Forest CCD,"Tustin city, CA",11408
7603,6059,Orange CA,Irvine-Lake Forest CCD, ,120
7603,6059,Orange CA,Mission Viejo CCD,"Lake Forest city, CA",14881
7603,6059,Orange CA,Mission Viejo CCD,"Mission Viejo city, CA",2098
7603,6059,Orange CA,Silverado CCD, ,1606
7604,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Anaheim city, CA",226
7604,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Brea city, CA",38962
7604,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Fullerton city, CA",685
7604,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"La Habra city, CA",60200
7604,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Placentia city, CA",50533
7604,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Yorba Linda city, CA",64188
7604,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD, ,4804
7605,6037,Los Angeles CA,Downey-Norwalk CCD,"Cerritos city, CA",2
7605,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Buena Park city, CA",80530
7605,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Cypress city, CA",47789
7605,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Fullerton city, CA",451
7605,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"La Palma city, CA",15568
7605,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Los Alamitos city, CA",11409
7605,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Rossmoor CDP, CA",10244
7605,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Seal Beach city, CA",1797
7605,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Stanton city, CA",611
7605,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD, ,482
7605,6059,Orange CA,North Coast CCD,"Huntington Beach city, CA",182
7605,6059,Orange CA,North Coast CCD,"Los Alamitos city, CA",40
7605,6059,Orange CA,North Coast CCD,"Seal Beach city, CA",22371
7605,6059,Orange CA,North Coast CCD,"Sunset Beach CDP, CA",971
7605,6059,Orange CA,North Coast CCD, ,3
7606,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Anaheim city, CA",333
7606,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Fountain Valley city, CA",1699
7606,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Garden Grove city, CA",53
7606,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Stanton city, CA",37575
7606,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Westminster city, CA",565
7606,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD, ,12039
7606,6059,Orange CA,North Coast CCD,"Fountain Valley city, CA",53614
7606,6059,Orange CA,North Coast CCD,"Midway City CDP, CA",8485
7606,6059,Orange CA,North Coast CCD,"Westminster city, CA",89067
7606,6059,Orange CA,North Coast CCD, ,909
7607,6059,Orange CA,Central Coast CCD,"Costa Mesa city, CA",312
7607,6059,Orange CA,Central Coast CCD,"Newport Beach city, CA",85117
7607,6059,Orange CA,Central Coast CCD, ,936
7607,6059,Orange CA,South Coast CCD,"Aliso Viejo city, CA",47823
7607,6059,Orange CA,South Coast CCD,"Dana Point city, CA",396
7607,6059,Orange CA,South Coast CCD,"Laguna Beach city, CA",22723
7607,6059,Orange CA,South Coast CCD,"Laguna Hills city, CA",30319
7607,6059,Orange CA,South Coast CCD,"Laguna Niguel city, CA",19
7607,6059,Orange CA,South Coast CCD,"Laguna Woods city, CA",16192
7607,6059,Orange CA,South Coast CCD, ,1124
7700,6065,Riverside CA,Corona CCD,"Corona city, CA",142830
7700,6065,Riverside CA,Elsinore Valley CCD,"Corona city, CA",5898
7801,6065,Riverside CA,Corona CCD,"Riverside city, CA",1368
7801,6065,Riverside CA,Riverside CCD,"Riverside city, CA",125870
7802,6065,Riverside CA,Riverside CCD,"Riverside city, CA",170481
7900,6065,Riverside CA,Perris Valley CCD,"Moreno Valley city, CA",57676
7900,6065,Riverside CA,Riverside CCD,"Moreno Valley city, CA",135405
7900,6065,Riverside CA,Riverside CCD, ,15
8001,6065,Riverside CA,Corona CCD,"Corona city, CA",2648
8001,6065,Riverside CA,Corona CCD,"Coronita CDP, CA",2608
8001,6065,Riverside CA,Corona CCD,"El Sobrante CDP, CA",12013
8001,6065,Riverside CA,Corona CCD,"Home Gardens CDP, CA",11570
8001,6065,Riverside CA,Corona CCD,"Norco city, CA",998
8001,6065,Riverside CA,Corona CCD, ,144
8001,6065,Riverside CA,Elsinore Valley CCD,"Canyon Lake city, CA",1482
8001,6065,Riverside CA,Elsinore Valley CCD,"Corona city, CA",998
8001,6065,Riverside CA,Elsinore Valley CCD,"El Cerrito CDP, CA",5100
8001,6065,Riverside CA,Elsinore Valley CCD,"Lake Elsinore city, CA",48015
8001,6065,Riverside CA,Elsinore Valley CCD,"Lakeland Village CDP, CA",11541
8001,6065,Riverside CA,Elsinore Valley CCD,"Meadowbrook CDP, CA",118
8001,6065,Riverside CA,Elsinore Valley CCD,"Temescal Valley CDP, CA",22464
8001,6065,Riverside CA,Elsinore Valley CCD,"Warm Springs CDP, CA",2673
8001,6065,Riverside CA,Elsinore Valley CCD,"Wildomar city, CA",6815
8001,6065,Riverside CA,Elsinore Valley CCD, ,1466
8001,6065,Riverside CA,Jurupa CCD,"Crestmore Heights CDP, CA",384
8001,6065,Riverside CA,Jurupa CCD,"Eastvale CDP, CA",53668
8001,6065,Riverside CA,Jurupa CCD,"Glen Avon CDP, CA",20199
8001,6065,Riverside CA,Jurupa CCD,"Mira Loma CDP, CA",21930
8001,6065,Riverside CA,Jurupa CCD,"Pedley CDP, CA",12672
8001,6065,Riverside CA,Jurupa CCD,"Rubidoux CDP, CA",34280
8001,6065,Riverside CA,Jurupa CCD,"Sunnyslope CDP, CA",5153
8001,6065,Riverside CA,Jurupa CCD, ,386
8001,6065,Riverside CA,Lake Mathews CCD,"El Sobrante CDP, CA",112
8001,6065,Riverside CA,Lake Mathews CCD,"Lake Mathews CDP, CA",5291
8001,6065,Riverside CA,Lake Mathews CCD,"Mead Valley CDP, CA",11240
8001,6065,Riverside CA,Lake Mathews CCD,"Riverside city, CA",1278
8001,6065,Riverside CA,Lake Mathews CCD,"Temescal Valley CDP, CA",71
8001,6065,Riverside CA,Lake Mathews CCD,"Woodcrest CDP, CA",4131
8001,6065,Riverside CA,Lake Mathews CCD, ,2304
8001,6065,Riverside CA,Norco CCD,"Norco city, CA",25934
8001,6065,Riverside CA,Perris Valley CCD,"Canyon Lake city, CA",8731
8001,6065,Riverside CA,Perris Valley CCD,"Good Hope CDP, CA",9192
8001,6065,Riverside CA,Perris Valley CCD,"Lake Elsinore city, CA",28
8001,6065,Riverside CA,Perris Valley CCD,"Lake Mathews CDP, CA",599
8001,6065,Riverside CA,Perris Valley CCD,"Meadowbrook CDP, CA",3067
8001,6065,Riverside CA,Perris Valley CCD,"Mead Valley CDP, CA",7270
8001,6065,Riverside CA,Perris Valley CCD,"Menifee city, CA",4663
8001,6065,Riverside CA,Perris Valley CCD,"Moreno Valley city, CA",245
8001,6065,Riverside CA,Perris Valley CCD,"Perris city, CA",64677
8001,6065,Riverside CA,Perris Valley CCD,"Warm Springs CDP, CA",3
8001,6065,Riverside CA,Perris Valley CCD, ,1603
8001,6065,Riverside CA,Riverside CCD,"El Sobrante CDP, CA",598
8001,6065,Riverside CA,Riverside CCD,"Highgrove CDP, CA",3987
8001,6065,Riverside CA,Riverside CCD,"March ARB CDP, CA",1159
8001,6065,Riverside CA,Riverside CCD,"Norco city, CA",131
8001,6065,Riverside CA,Riverside CCD,"Riverside city, CA",4855
8001,6065,Riverside CA,Riverside CCD,"Woodcrest CDP, CA",10216
8001,6065,Riverside CA,Riverside CCD, ,1524
8002,6065,Riverside CA,Elsinore Valley CCD,"Wildomar city, CA",3974
8002,6065,Riverside CA,Murrieta CCD,"Aguanga CDP, CA",352
8002,6065,Riverside CA,Murrieta CCD,"French Valley CDP, CA",23067
8002,6065,Riverside CA,Murrieta CCD,"Hemet city, CA",20
8002,6065,Riverside CA,Murrieta CCD,"Lake Elsinore city, CA",1349
8002,6065,Riverside CA,Murrieta CCD,"Menifee city, CA",2062
8002,6065,Riverside CA,Murrieta CCD,"Murrieta city, CA",103466
8002,6065,Riverside CA,Murrieta CCD,"Temecula city, CA",100097
8002,6065,Riverside CA,Murrieta CCD,"Wildomar city, CA",21135
8002,6065,Riverside CA,Murrieta CCD, ,31391
8002,6065,Riverside CA,Perris Valley CCD,"Canyon Lake city, CA",348
8002,6065,Riverside CA,Perris Valley CCD,"Green Acres CDP, CA",1257
8002,6065,Riverside CA,Perris Valley CCD,"Hemet city, CA",12
8002,6065,Riverside CA,Perris Valley CCD,"Homeland CDP, CA",3155
8002,6065,Riverside CA,Perris Valley CCD,"Lake Elsinore city, CA",2429
8002,6065,Riverside CA,Perris Valley CCD,"Menifee city, CA",70794
8002,6065,Riverside CA,Perris Valley CCD,"Perris city, CA",3220
8002,6065,Riverside CA,Perris Valley CCD,"Romoland CDP, CA",1475
8002,6065,Riverside CA,Perris Valley CCD,"Wildomar city, CA",252
8002,6065,Riverside CA,Perris Valley CCD,"Winchester CDP, CA",2534
8002,6065,Riverside CA,Perris Valley CCD, ,1496
8003,6065,Riverside CA,Hemet-San Jacinto CCD,"East Hemet CDP, CA",17418
8003,6065,Riverside CA,Hemet-San Jacinto CCD,"Hemet city, CA",75984
8003,6065,Riverside CA,Hemet-San Jacinto CCD,"San Jacinto city, CA",44067
8003,6065,Riverside CA,Hemet-San Jacinto CCD,"Valle Vista CDP, CA",14578
8003,6065,Riverside CA,Hemet-San Jacinto CCD, ,4218
8003,6065,Riverside CA,Perris Valley CCD,"Green Acres CDP, CA",548
8003,6065,Riverside CA,Perris Valley CCD,"Hemet city, CA",2641
8003,6065,Riverside CA,Perris Valley CCD,"Homeland CDP, CA",2814
8003,6065,Riverside CA,Perris Valley CCD,"Lakeview CDP, CA",2104
8003,6065,Riverside CA,Perris Valley CCD,"Nuevo CDP, CA",6447
8003,6065,Riverside CA,Perris Valley CCD,"Perris city, CA",489
8003,6065,Riverside CA,Perris Valley CCD,"Romoland CDP, CA",209
8003,6065,Riverside CA,Perris Valley CCD,"San Jacinto city, CA",132
8003,6065,Riverside CA,Perris Valley CCD, ,2488
8003,6065,Riverside CA,Riverside CCD,"Highgrove CDP, CA",1
8003,6065,Riverside CA,Riverside CCD,"Moreno Valley city, CA",39
8003,6065,Riverside CA,Riverside CCD,"Riverside city, CA",19
8003,6065,Riverside CA,Riverside CCD, ,1830
8003,6065,Riverside CA,San Gorgonio Pass CCD,"Banning city, CA",29603
8003,6065,Riverside CA,San Gorgonio Pass CCD,"Beaumont city, CA",36877
8003,6065,Riverside CA,San Gorgonio Pass CCD,"Cabazon CDP, CA",2535
8003,6065,Riverside CA,San Gorgonio Pass CCD,"Calimesa city, CA",7879
8003,6065,Riverside CA,San Gorgonio Pass CCD,"Cherry Valley CDP, CA",6362
8003,6065,Riverside CA,San Gorgonio Pass CCD, ,3347
8004,6065,Riverside CA,Cathedral City-Palm Desert CCD,"Cathedral City city, CA",50934
8004,6065,Riverside CA,Cathedral City-Palm Desert CCD,"Indian Wells city, CA",4958
8004,6065,Riverside CA,Cathedral City-Palm Desert CCD,"La Quinta city, CA",1706
8004,6065,Riverside CA,Cathedral City-Palm Desert CCD,"Palm Desert city, CA",48445
8004,6065,Riverside CA,Cathedral City-Palm Desert CCD,"Palm Springs city, CA",1841
8004,6065,Riverside CA,Cathedral City-Palm Desert CCD,"Rancho Mirage city, CA",17218
8004,6065,Riverside CA,Cathedral City-Palm Desert CCD,"Thousand Palms CDP, CA",5
8004,6065,Riverside CA,Cathedral City-Palm Desert CCD, ,284
8004,6065,Riverside CA,Coachella Valley CCD,"Oasis CDP, CA",6
8004,6065,Riverside CA,Desert Hot Springs CCD,"Cathedral City city, CA",7
8004,6065,Riverside CA,Desert Hot Springs CCD,"Desert Edge CDP, CA",3822
8004,6065,Riverside CA,Desert Hot Springs CCD,"Desert Hot Springs city, CA",25938
8004,6065,Riverside CA,Desert Hot Springs CCD,"Garnet CDP, CA",7543
8004,6065,Riverside CA,Desert Hot Springs CCD,"Palm Springs city, CA",64
8004,6065,Riverside CA,Desert Hot Springs CCD,"Sky Valley CDP, CA",2406
8004,6065,Riverside CA,Desert Hot Springs CCD,"Thousand Palms CDP, CA",7708
8004,6065,Riverside CA,Desert Hot Springs CCD,"Whitewater CDP, CA",859
8004,6065,Riverside CA,Desert Hot Springs CCD, ,3940
8004,6065,Riverside CA,Idyllwild CCD,"Aguanga CDP, CA",776
8004,6065,Riverside CA,Idyllwild CCD,"Anza CDP, CA",3014
8004,6065,Riverside CA,Idyllwild CCD,"Idyllwild-Pine Cove CDP, CA",3874
8004,6065,Riverside CA,Idyllwild CCD,"Lake Riverside CDP, CA",1173
8004,6065,Riverside CA,Idyllwild CCD,"Mountain Center CDP, CA",63
8004,6065,Riverside CA,Idyllwild CCD,"Oasis CDP, CA",36
8004,6065,Riverside CA,Idyllwild CCD, ,5910
8004,6065,Riverside CA,Palm Springs CCD,"Cathedral City city, CA",259
8004,6065,Riverside CA,Palm Springs CCD,"Palm Springs city, CA",42647
8004,6065,Riverside CA,Palm Springs CCD, ,1070
8005,6065,Riverside CA,Blythe CCD,"Blythe city, CA",12821
8005,6065,Riverside CA,Blythe CCD,"Ripley CDP, CA",692
8005,6065,Riverside CA,Blythe CCD, ,1532
8005,6065,Riverside CA,Cathedral City-Palm Desert CCD,"La Quinta city, CA",19269
8005,6065,Riverside CA,Chuckwalla Valley CCD,"Blythe city, CA",7996
8005,6065,Riverside CA,Chuckwalla Valley CCD,"Coachella city, CA",12
8005,6065,Riverside CA,Chuckwalla Valley CCD,"Desert Center CDP, CA",204
8005,6065,Riverside CA,Chuckwalla Valley CCD,"Indio Hills CDP, CA",244
8005,6065,Riverside CA,Chuckwalla Valley CCD,"Mesa Verde CDP, CA",1023
8005,6065,Riverside CA,Chuckwalla Valley CCD, ,364
8005,6065,Riverside CA,Coachella Valley CCD,"Bermuda Dunes CDP, CA",7282
8005,6065,Riverside CA,Coachella Valley CCD,"Coachella city, CA",40692
8005,6065,Riverside CA,Coachella Valley CCD,"Desert Palms CDP, CA",6957
8005,6065,Riverside CA,Coachella Valley CCD,"Indio city, CA",76036
8005,6065,Riverside CA,Coachella Valley CCD,"Indio Hills CDP, CA",728
8005,6065,Riverside CA,Coachella Valley CCD,"La Quinta city, CA",16492
8005,6065,Riverside CA,Coachella Valley CCD,"Mecca CDP, CA",8577
8005,6065,Riverside CA,Coachella Valley CCD,"North Shore CDP, CA",3477
8005,6065,Riverside CA,Coachella Valley CCD,"Oasis CDP, CA",6848
8005,6065,Riverside CA,Coachella Valley CCD,"Thermal CDP, CA",2865
8005,6065,Riverside CA,Coachella Valley CCD,"Thousand Palms CDP, CA",2
8005,6065,Riverside CA,Coachella Valley CCD,"Vista Santa Rosa CDP, CA",2926
8005,6065,Riverside CA,Coachella Valley CCD, ,7805
8101,6073,San Diego CA,San Diego CCD,"Coronado city, CA",18911
8101,6073,San Diego CA,San Diego CCD,"San Diego city, CA",234294
8102,6073,San Diego CA,San Diego CCD,"Chula Vista city, CA",78
8102,6073,San Diego CA,San Diego CCD,"Coronado city, CA",1
8102,6073,San Diego CA,San Diego CCD,"Imperial Beach city, CA",26324
8102,6073,San Diego CA,San Diego CCD,"San Diego city, CA",103843
8102,6073,San Diego CA,San Diego CCD, ,4669
8103,6073,San Diego CA,Alpine CCD,"Alpine CDP, CA",14236
8103,6073,San Diego CA,Alpine CCD, ,799
8103,6073,San Diego CA,Borrego Springs CCD,"Borrego Springs CDP, CA",3429
8103,6073,San Diego CA,Borrego Springs CCD, ,1011
8103,6073,San Diego CA,Jamul CCD,"Chula Vista city, CA",3627
8103,6073,San Diego CA,Jamul CCD,"Jamul CDP, CA",6163
8103,6073,San Diego CA,Jamul CCD,"Rancho San Diego CDP, CA",114
8103,6073,San Diego CA,Jamul CCD, ,9054
8103,6073,San Diego CA,Laguna-Pine Valley CCD,"Descanso CDP, CA",1423
8103,6073,San Diego CA,Laguna-Pine Valley CCD,"Mount Laguna CDP, CA",57
8103,6073,San Diego CA,Laguna-Pine Valley CCD,"Pine Valley CDP, CA",1510
8103,6073,San Diego CA,Laguna-Pine Valley CCD, ,2288
8103,6073,San Diego CA,Mountain Empire CCD,"Boulevard CDP, CA",315
8103,6073,San Diego CA,Mountain Empire CCD,"Campo CDP, CA",2684
8103,6073,San Diego CA,Mountain Empire CCD,"Jacumba CDP, CA",561
8103,6073,San Diego CA,Mountain Empire CCD,"Potrero CDP, CA",656
8103,6073,San Diego CA,Mountain Empire CCD, ,3373
8103,6073,San Diego CA,Palomar-Julian CCD,"Julian CDP, CA",1502
8103,6073,San Diego CA,Palomar-Julian CCD, ,4765
8103,6073,San Diego CA,Ramona CCD,"Poway city, CA",86
8103,6073,San Diego CA,Ramona CCD,"Ramona CDP, CA",20292
8103,6073,San Diego CA,Ramona CCD,"San Diego city, CA",15
8103,6073,San Diego CA,Ramona CCD,"San Diego Country Estates CDP, CA",10109
8103,6073,San Diego CA,Ramona CCD, ,4368
8103,6073,San Diego CA,San Diego CCD,"Bostonia CDP, CA",1809
8103,6073,San Diego CA,San Diego CCD,"Crest CDP, CA",2593
8103,6073,San Diego CA,San Diego CCD,"El Cajon city, CA",1212
8103,6073,San Diego CA,San Diego CCD,"Eucalyptus Hills CDP, CA",5313
8103,6073,San Diego CA,San Diego CCD,"Harbison Canyon CDP, CA",3841
8103,6073,San Diego CA,San Diego CCD,"Lakeside CDP, CA",20648
8103,6073,San Diego CA,San Diego CCD,"Santee city, CA",4604
8103,6073,San Diego CA,San Diego CCD,"Winter Gardens CDP, CA",20631
8103,6073,San Diego CA,San Diego CCD, ,10014
8104,6073,San Diego CA,San Diego CCD,"Bonita CDP, CA",7591
8104,6073,San Diego CA,San Diego CCD,"Chula Vista city, CA",239716
8104,6073,San Diego CA,San Diego CCD,"La Presa CDP, CA",621
8104,6073,San Diego CA,San Diego CCD,"National City city, CA",2097
8104,6073,San Diego CA,San Diego CCD,"San Diego city, CA",39
8104,6073,San Diego CA,San Diego CCD, ,490
8105,6073,San Diego CA,San Diego CCD,"Bonita CDP, CA",4947
8105,6073,San Diego CA,San Diego CCD,"Chula Vista city, CA",495
8105,6073,San Diego CA,San Diego CCD,"La Presa CDP, CA",7201
8105,6073,San Diego CA,San Diego CCD,"Lemon Grove city, CA",387
8105,6073,San Diego CA,San Diego CCD,"National City city, CA",56485
8105,6073,San Diego CA,San Diego CCD,"San Diego city, CA",142341
8105,6073,San Diego CA,San Diego CCD, ,2267
8106,6073,San Diego CA,San Diego CCD,"Casa de Oro-Mount Helix CDP, CA",12078
8106,6073,San Diego CA,San Diego CCD,"La Mesa city, CA",442
8106,6073,San Diego CA,San Diego CCD,"La Presa CDP, CA",26347
8106,6073,San Diego CA,San Diego CCD,"Lemon Grove city, CA",24933
8106,6073,San Diego CA,San Diego CCD,"Rancho San Diego CDP, CA",15075
8106,6073,San Diego CA,San Diego CCD,"San Diego city, CA",3698
8106,6073,San Diego CA,San Diego CCD,"Spring Valley CDP, CA",28205
8107,6073,San Diego CA,San Diego CCD,"La Mesa city, CA",6
8107,6073,San Diego CA,San Diego CCD,"San Diego city, CA",163023
8108,6073,San Diego CA,San Diego CCD,"Bostonia CDP, CA",13570
8108,6073,San Diego CA,San Diego CCD,"Casa de Oro-Mount Helix CDP, CA",6684
8108,6073,San Diego CA,San Diego CCD,"El Cajon city, CA",98266
8108,6073,San Diego CA,San Diego CCD,"Granite Hills CDP, CA",3035
8108,6073,San Diego CA,San Diego CCD,"La Mesa city, CA",56617
8108,6073,San Diego CA,San Diego CCD,"Rancho San Diego CDP, CA",6019
8108,6073,San Diego CA,San Diego CCD,"San Diego city, CA",132
8108,6073,San Diego CA,San Diego CCD,"Santee city, CA",48809
8108,6073,San Diego CA,San Diego CCD, ,1794
8109,6073,San Diego CA,San Diego CCD,"San Diego city, CA",240206
8110,6073,San Diego CA,San Diego CCD,"San Diego city, CA",138102
8111,6073,San Diego CA,San Diego CCD,"Del Mar city, CA",4161
8111,6073,San Diego CA,San Diego CCD,"San Diego city, CA",158948
8111,6073,San Diego CA,San Diego CCD, ,21
8112,6073,San Diego CA,San Diego CCD,"Fairbanks Ranch CDP, CA",3148
8112,6073,San Diego CA,San Diego CCD,"Poway city, CA",47725
8112,6073,San Diego CA,San Diego CCD,"San Diego city, CA",122122
8112,6073,San Diego CA,San Diego CCD, ,19325
8113,6073,San Diego CA,Oceanside-Escondido CCD,"Carlsbad city, CA",96629
8113,6073,San Diego CA,Oceanside-Escondido CCD,"Lake San Marcos CDP, CA",258
8113,6073,San Diego CA,Oceanside-Escondido CCD,"Oceanside city, CA",11568
8113,6073,San Diego CA,Oceanside-Escondido CCD,"San Marcos city, CA",332
8113,6073,San Diego CA,Oceanside-Escondido CCD,"Vista city, CA",5709
8113,6073,San Diego CA,Oceanside-Escondido CCD, ,216
8113,6073,San Diego CA,San Diego CCD,"Carlsbad city, CA",8699
8113,6073,San Diego CA,San Diego CCD,"Encinitas city, CA",59518
8113,6073,San Diego CA,San Diego CCD,"Rancho Santa Fe CDP, CA",3117
8113,6073,San Diego CA,San Diego CCD,"San Diego city, CA",459
8113,6073,San Diego CA,San Diego CCD,"San Marcos city, CA",3704
8113,6073,San Diego CA,San Diego CCD,"Solana Beach city, CA",12867
8113,6073,San Diego CA,San Diego CCD, ,4798
8114,6073,San Diego CA,Oceanside-Escondido CCD,"Escondido city, CA",135425
8114,6073,San Diego CA,Oceanside-Escondido CCD,"San Diego city, CA",180
8114,6073,San Diego CA,Oceanside-Escondido CCD,"San Marcos city, CA",8522
8114,6073,San Diego CA,Oceanside-Escondido CCD,"Valley Center CDP, CA",180
8114,6073,San Diego CA,Oceanside-Escondido CCD, ,18725
8114,6073,San Diego CA,Pauma Valley CCD,"Rainbow CDP, CA",184
8114,6073,San Diego CA,Pauma Valley CCD, ,7274
8114,6073,San Diego CA,Valley Center CCD,"Escondido city, CA",10
8114,6073,San Diego CA,Valley Center CCD,"Hidden Meadows CDP, CA",3485
8114,6073,San Diego CA,Valley Center CCD,"Valley Center CDP, CA",9097
8114,6073,San Diego CA,Valley Center CCD, ,10738
8115,6073,San Diego CA,Fallbrook CCD,"Bonsall CDP, CA",3979
8115,6073,San Diego CA,Fallbrook CCD,"Fallbrook CDP, CA",30534
8115,6073,San Diego CA,Fallbrook CCD,"Rainbow CDP, CA",1648
8115,6073,San Diego CA,Fallbrook CCD, ,11141
8115,6073,San Diego CA,Oceanside-Escondido CCD,"Escondido city, CA",8476
8115,6073,San Diego CA,Oceanside-Escondido CCD,"Lake San Marcos CDP, CA",4179
8115,6073,San Diego CA,Oceanside-Escondido CCD,"Oceanside city, CA",2458
8115,6073,San Diego CA,Oceanside-Escondido CCD,"San Marcos city, CA",70857
8115,6073,San Diego CA,Oceanside-Escondido CCD,"Vista city, CA",84031
8115,6073,San Diego CA,Oceanside-Escondido CCD, ,20388
8115,6073,San Diego CA,San Diego CCD,"San Marcos city, CA",366
8116,6073,San Diego CA,Camp Pendleton CCD,"Camp Pendleton North CDP, CA",5200
8116,6073,San Diego CA,Camp Pendleton CCD,"Camp Pendleton South CDP, CA",10616
8116,6073,San Diego CA,Camp Pendleton CCD, ,21636
8116,6073,San Diego CA,Fallbrook CCD, ,2
8116,6073,San Diego CA,Oceanside-Escondido CCD,"Bonsall CDP, CA",3
8116,6073,San Diego CA,Oceanside-Escondido CCD,"Oceanside city, CA",153060
8116,6073,San Diego CA,Oceanside-Escondido CCD,"Vista city, CA",4094
8116,6073,San Diego CA,Oceanside-Escondido CCD, ,2561
8200,6025,Imperial CA,Brawley CCD,"Brawley city, CA",24953
8200,6025,Imperial CA,Brawley CCD, ,1055
8200,6025,Imperial CA,Calexico CCD,"Calexico city, CA",38572
8200,6025,Imperial CA,Calexico CCD, ,644
8200,6025,Imperial CA,Calipatria-Westmorland CCD,"Calipatria city, CA",7705
8200,6025,Imperial CA,Calipatria-Westmorland CCD,"Niland CDP, CA",1006
8200,6025,Imperial CA,Calipatria-Westmorland CCD,"Westmorland city, CA",2225
8200,6025,Imperial CA,Calipatria-Westmorland CCD, ,1312
8200,6025,Imperial CA,East Imperial CCD,"Bombay Beach CDP, CA",295
8200,6025,Imperial CA,East Imperial CCD,"Palo Verde CDP, CA",171
8200,6025,Imperial CA,East Imperial CCD, ,800
8200,6025,Imperial CA,El Centro CCD,"El Centro city, CA",42598
8200,6025,Imperial CA,El Centro CCD,"Heber CDP, CA",4275
8200,6025,Imperial CA,El Centro CCD,"Imperial city, CA",4755
8200,6025,Imperial CA,El Centro CCD,"Seeley CDP, CA",1739
8200,6025,Imperial CA,El Centro CCD, ,8812
8200,6025,Imperial CA,Holtville CCD,"Holtville city, CA",5939
8200,6025,Imperial CA,Holtville CCD, ,2184
